timestamp,motor_type,load_condition,cooling_method,operating_mode,speed_rpm,torque_nm,stator_temp_C,rotor_temp_C,voltage_V,current_A,ambient_temp_C,efficiency_%,power_output_W,target_efficiency_next_%
2025-04-24 16:56:01.044977,Surface Permanent Magnet,High,Air-Cooled,Traction,2910.7132770898943,9.747784272122816,80.49033769769473,83.43993226905921,323.51114089986714,16.291780840551784,35.25277782578143,70.0,2971.2141464029687,71.52475934584353
2025-04-24 16:56:02.044977,Interior Permanent Magnet,High,Liquid-Cooled,Robotic Arm,3038.8179985796614,9.29186413345431,86.47935890931507,88.41994372804257,322.92745289518206,12.801910496890255,29.905444460015687,71.52475934584353,2956.8967427330927,70.0
2025-04-24 16:56:03.044977,Axial Flux,High,Liquid-Cooled,Industrial Drive,3214.7263499719543,7.0310502844363185,76.40583806195635,80.26134137675061,326.6373283214347,17.504567323913278,30.77211931925205,70.0,2366.9704270829575,70.0
2025-04-24 16:56:04.044977,Axial Flux,High,Liquid-Cooled,Industrial Drive,2794.696940117788,11.121865384176301,83.72502656438641,85.9492613089217,313.05243126531354,15.32259908532539,28.107460791158434,70.0,3254.9248920293467,70.0
2025-04-24 16:56:05.044977,Axial Flux,Medium,Liquid-Cooled,Industrial Drive,3026.593934829375,8.39088546139029,79.0265135194166,80.68008701340969,315.8739169980601,16.28824753570022,31.29705814260102,70.0,2659.4422759700706,70.0
2025-04-24 16:56:06.044977,Surface Permanent Magnet,Low,Oil-Cooled,Robotic Arm,2859.9758370121654,10.358870296166725,79.67905911445752,80.0674917553547,324.1418728833109,15.16397762764944,27.848454297832586,70.0,3102.4399002040313,99.0
2025-04-24 16:56:07.044977,Interior Permanent Magnet,Low,Air-Cooled,Robotic Arm,3239.0093257849685,13.11112400462496,80.45876242224186,82.1961029019257,314.4739393706898,11.495245809718007,23.902938707104845,99.0,4447.139382698189,70.0
2025-04-24 16:56:08.044977,Surface Permanent Magnet,High,Oil-Cooled,Industrial Drive,2695.362619043245,8.620923112620364,81.26120198213339,82.92481503672225,304.98765892209786,13.278541673209324,26.035332640466848,70.0,2433.3220453800386,70.0
2025-04-24 16:56:09.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,2888.2156305456824,6.204568715880505,79.4188547843902,82.37915958067168,305.5145716347214,16.344778675222766,30.06327824355176,70.0,1876.5918709851007,70.0
2025-04-24 16:56:10.044977,Surface Permanent Magnet,High,Liquid-Cooled,Robotic Arm,3075.442375012904,9.570993667179835,81.07356591585263,83.53604953991947,312.3855495377374,15.333311634719688,26.606798293492236,70.0,3082.4301278565335,78.36997049314566
2025-04-24 16:56:11.044977,Interior Permanent Magnet,Low,Air-Cooled,Industrial Drive,3313.104805846868,11.651439452497856,87.89059028781092,88.7112211661783,297.09438578053783,17.361979810611345,29.798167605259398,78.36997049314566,4042.4380685446863,82.96711241694754
2025-04-24 16:56:12.044977,Interior Permanent Magnet,Low,Air-Cooled,Industrial Drive,2986.8499477854025,12.93752118133089,84.9272484280761,87.09950281448714,308.5674108463581,15.806549126074344,26.77601688170141,82.96711241694754,4046.6262743950447,70.0
2025-04-24 16:56:13.044977,Interior Permanent Magnet,High,Oil-Cooled,Robotic Arm,2888.9600946613605,8.155675608321374,84.34577296248449,87.01730413421355,320.9654711823025,13.06659621859468,27.65293823249402,70.0,2467.346276916996,98.35241197306111
2025-04-24 16:56:14.044977,Surface Permanent Magnet,Low,Oil-Cooled,Traction,3376.231413888118,10.745048834854783,77.72230236988065,81.25033372926849,288.0874614883472,13.407871724558731,32.55949591923957,98.35241197306111,3798.999339389249,70.0
2025-04-24 16:56:15.044977,Axial Flux,Medium,Air-Cooled,Industrial Drive,2710.397219916751,9.30203431482992,75.55379585885838,78.44129982627244,325.34482101794515,15.205834781046475,30.742441642920316,70.0,2640.2162421818734,79.19272549757717
2025-04-24 16:56:16.044977,Surface Permanent Magnet,High,Oil-Cooled,Traction,2560.238808675984,9.841077468543796,84.77650279118876,87.53734944550024,321.2237421870316,10.371911867999788,29.97100673605996,79.19272549757717,2638.4674754341813,80.60457254062334
2025-04-24 16:56:17.044977,Surface Permanent Magnet,High,Liquid-Cooled,Traction,3088.0028900106663,13.966515020525552,84.38023396264897,86.44031995726414,305.40235384169523,18.34688377124597,32.636891919211955,80.60457254062334,4516.420488205007,70.0
2025-04-24 16:56:18.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,2899.5891551294776,7.745544507407271,87.36335337875491,89.75166538417835,315.4339082787181,15.883493472755115,31.44182578004204,70.0,2351.890178834842,70.0
2025-04-24 16:56:19.044977,Interior Permanent Magnet,Medium,Air-Cooled,Industrial Drive,2795.7534365738575,10.38060949224186,76.98009687015386,80.22960177086001,310.03147726906326,17.454069194097745,34.339689873754104,70.0,3039.137427744383,92.2716018368517
2025-04-24 16:56:20.044977,Axial Flux,Low,Oil-Cooled,Industrial Drive,3141.6712894598704,10.701539757648149,78.85225672319827,79.51947932571862,322.29990368438683,11.838792118381662,28.620422213054578,92.2716018368517,3520.753587297639,70.0
2025-04-24 16:56:21.044977,Axial Flux,Medium,Liquid-Cooled,Traction,3048.76014275424,11.62867948740902,71.80257918737283,73.45313986015587,319.8268314276994,17.48913032071051,28.711095064417474,70.0,3712.635189052426,70.0
2025-04-24 16:56:22.044977,Interior Permanent Magnet,High,Air-Cooled,Robotic Arm,2887.1842738526543,10.146974730206344,78.03764446969564,79.2650757209394,295.9992927681699,19.4629978220555,26.096672200825964,70.0,3067.8894100612956,77.01090429040477
2025-04-24 16:56:23.044977,Axial Flux,Low,Oil-Cooled,Robotic Arm,2743.939120265821,10.462075809256154,84.98285255289724,87.36200567162336,315.87262413464174,12.358243289245365,28.71305784788274,77.01090429040477,3006.221331082503,70.0
2025-04-24 16:56:24.044977,Axial Flux,Medium,Liquid-Cooled,Robotic Arm,3174.491465656029,9.412527148867314,77.66752310385901,80.89774527950979,307.9437214635675,16.542803589807534,32.894309682907334,70.0,3129.024932544549,73.12903501937785
2025-04-24 16:56:25.044977,Interior Permanent Magnet,Low,Oil-Cooled,Traction,3130.040235591732,10.403690411867661,83.20239897600412,84.60542468928304,310.828325705181,15.002219889374587,33.899962116786405,73.12903501937785,3410.0909209569663,82.09642180542673
2025-04-24 16:56:26.044977,Surface Permanent Magnet,Low,Oil-Cooled,Traction,2980.1648272441234,9.485211586753884,79.04748447001094,78.6571801025415,302.7182809903018,11.91113230350351,32.88091550426,82.09642180542673,2960.165044270813,73.68270588976036
2025-04-24 16:56:27.044977,Axial Flux,Low,Oil-Cooled,Industrial Drive,3369.3273992095333,10.932357834784076,81.6202851411078,83.20806439608333,327.4813706912083,15.98576794370374,24.61742440035169,73.68270588976036,3857.320008950105,70.0
2025-04-24 16:56:28.044977,Interior Permanent Magnet,Low,Air-Cooled,Robotic Arm,2785.9830467347697,9.445584495934549,74.26154305092166,77.17501678293907,320.40061819902576,16.667206409674698,33.2494356379822,70.0,2755.7253077776054,71.41448743741194
2025-04-24 16:56:29.044977,Axial Flux,Medium,Liquid-Cooled,Traction,2694.8949658150523,10.565650590853279,80.42604724816951,82.96367715111938,302.60228836027034,13.797746894662307,24.48444413018379,71.41448743741194,2981.7189499638484,70.0
2025-04-24 16:56:30.044977,Axial Flux,High,Air-Cooled,Robotic Arm,2861.618386023751,9.956105779472532,65.04432014549639,67.47250639330696,296.65389393089765,17.331833040510446,32.694351972367045,70.0,2983.5260740520007,99.0
2025-04-24 16:56:31.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,2990.8827967289003,11.689075376158252,79.06551920919007,80.78552590731559,306.1432736902215,11.666473186421605,28.896646420286835,99.0,3661.071173059429,83.90938245812924
2025-04-24 16:56:32.044977,Axial Flux,Medium,Liquid-Cooled,Industrial Drive,3048.667889864538,9.922909414617271,71.84763378142429,72.56860304520451,314.34502646091306,12.010487707100712,32.10759994180157,83.90938245812924,3167.9459356482807,70.0
2025-04-24 16:56:33.044977,Axial Flux,High,Air-Cooled,Robotic Arm,2951.752788428734,7.340451297689678,86.02997258273408,88.54526690435854,312.4020584394622,15.273194791177504,26.002654956316302,70.0,2268.9836253646117,78.77376830109807
2025-04-24 16:56:34.044977,Axial Flux,Low,Air-Cooled,Traction,3070.4110793028594,11.892882251070988,83.88703676382255,85.05275495378793,322.53132824768244,15.050770555944544,33.51350289811844,78.77376830109807,3823.950497456274,70.0
2025-04-24 16:56:35.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,2749.6921151619113,8.641401548706071,82.3333549098304,86.51745164321086,317.89919722180855,13.56685302315179,25.605075761685335,70.0,2488.2663858687492,70.0
2025-04-24 16:56:36.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Traction,3288.752920814652,9.01935049202677,87.6050311357969,90.17553834415142,319.69569025752907,16.61918887194377,27.994635267440465,70.0,3106.240863803726,70.0
2025-04-24 16:56:37.044977,Axial Flux,Medium,Liquid-Cooled,Traction,2983.569764321486,9.106508058934761,75.25541739587581,76.67476909332186,313.26855400610435,16.0617886284319,27.005716116692895,70.0,2845.2254948709447,82.2563602617777
2025-04-24 16:56:38.044977,Interior Permanent Magnet,Low,Oil-Cooled,Traction,3223.4591663176257,12.061657139756226,88.73681598957779,90.12543074218917,296.10701269789007,16.71627814186803,24.737145441532505,82.2563602617777,4071.531229547209,70.0
2025-04-24 16:56:39.044977,Axial Flux,Low,Liquid-Cooled,Robotic Arm,3068.5450692755408,6.796488679031957,84.66095782130192,86.56801361468833,308.043014688531,14.753727129295465,30.283582702765404,70.0,2183.965241593614,91.63719119519318
2025-04-24 16:56:40.044977,Axial Flux,Medium,Air-Cooled,Traction,3091.350643830757,14.70662280048999,78.81722356390527,80.57772164188353,320.60089739908665,16.205160535956683,35.418267353510885,91.63719119519318,4760.908560724637,86.5119727189216
2025-04-24 16:56:41.044977,Surface Permanent Magnet,Low,Air-Cooled,Industrial Drive,3113.953456046441,11.584085213599078,85.67810073591473,88.79493451144468,309.48477071475355,14.108699393940011,38.000715666960026,86.5119727189216,3777.48265152273,70.0
2025-04-24 16:56:42.044977,Surface Permanent Magnet,Low,Air-Cooled,Robotic Arm,3089.541712003463,10.33485837119374,74.46853243794183,76.65494860768588,315.0309036862375,19.10763738017319,30.291467361258743,70.0,3343.6992703618603,79.18013576286556
2025-04-24 16:56:43.044977,Surface Permanent Magnet,High,Liquid-Cooled,Industrial Drive,3128.544551973509,9.91765899907557,75.87742919236163,77.1457974534531,306.8125168475387,13.374908459756028,33.35004382520257,79.18013576286556,3249.2276003824345,70.0
2025-04-24 16:56:44.044977,Axial Flux,Medium,Liquid-Cooled,Industrial Drive,3265.830506026486,10.428331112286486,76.9570513838015,80.84749206895728,299.70188151458154,19.210594858916625,30.69628391378561,70.0,3566.457651458331,73.74835292231315
2025-04-24 16:56:45.044977,Axial Flux,Low,Oil-Cooled,Robotic Arm,3039.304233940294,10.781683642569007,77.35511145967992,79.40441979120014,308.7665593595389,15.069775894178818,31.496649584304638,73.74835292231315,3431.542464978528,94.0931457462064
2025-04-24 16:56:46.044977,Interior Permanent Magnet,Low,Oil-Cooled,Traction,3141.8007515177023,10.967823378925086,74.71721178619873,77.48605146216762,313.09047443032654,12.248978220862515,28.973554046618283,94.0931457462064,3608.508273446457,70.0
2025-04-24 16:56:47.044977,Axial Flux,Low,Air-Cooled,Industrial Drive,2982.052861142555,10.833406699005172,86.11541533547663,87.50718882803187,303.44312280538554,17.736158700977203,30.585230776267807,70.0,3383.0545688252228,74.36905508012688
2025-04-24 16:56:48.044977,Axial Flux,Low,Oil-Cooled,Robotic Arm,3288.0234430898945,10.134371021882874,78.70572799815085,81.06884362589537,307.6428875514333,15.251802776789917,31.612436113819285,74.36905508012688,3489.4768638217092,70.0
2025-04-24 16:56:49.044977,Surface Permanent Magnet,High,Oil-Cooled,Traction,2864.7215395881462,9.70399236953901,81.7625248417844,84.0736348329276,300.6053675801402,16.702248196760475,28.264620813371007,70.0,2911.1291823513834,70.0
2025-04-24 16:56:50.044977,Surface Permanent Magnet,High,Air-Cooled,Robotic Arm,3360.188086582163,9.773090074519732,77.1482431679316,77.25859387583544,321.19244917564095,17.447711837085187,29.767517100321037,70.0,3438.936108373991,70.0
2025-04-24 16:56:51.044977,Surface Permanent Magnet,High,Liquid-Cooled,Robotic Arm,2991.9684098711314,9.707637579470978,70.89698349725741,74.91225860771804,307.05544242411963,15.67591110829005,29.824709643007534,70.0,3041.5795249585385,74.16603684330263
2025-04-24 16:56:52.044977,Surface Permanent Magnet,High,Oil-Cooled,Robotic Arm,2713.8449795763904,11.700655145300598,81.35028679195712,84.64093125287967,324.52755545126183,13.81551831037437,32.47920995199157,74.16603684330263,3325.2464136467534,70.0
2025-04-24 16:56:53.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Traction,3025.620882982158,10.890335083421293,70.43872512290112,72.04152980675514,325.28747850540907,16.9514267553385,26.80190348511696,70.0,3450.51857547894,70.0
2025-04-24 16:56:54.044977,Interior Permanent Magnet,Low,Air-Cooled,Industrial Drive,2863.7896685050237,5.58941704800358,79.65682976957265,80.5545600291168,309.18954035278256,15.001511014909191,29.845373374177047,70.0,1676.2401975576906,74.21521539348292
2025-04-24 16:56:55.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,3168.1287097977447,10.983851164794642,73.15842480583595,75.5059864196395,299.9155126745265,16.371715637216838,35.73601640715809,74.21521539348292,3644.0646604400417,99.0
2025-04-24 16:56:56.044977,Interior Permanent Magnet,Low,Oil-Cooled,Robotic Arm,2869.475204139522,10.292104292078163,89.93637999615405,92.02307769556845,289.1410212226666,10.692538852417076,33.49218045775781,99.0,3092.6820420823133,70.0
2025-04-24 16:56:57.044977,Surface Permanent Magnet,Medium,Air-Cooled,Robotic Arm,2910.763313357044,9.971936865331154,84.5568136108736,86.91248255943684,295.2796292697321,15.893963434019703,34.047537146666116,70.0,3039.5901657040285,70.0
2025-04-24 16:56:58.044977,Surface Permanent Magnet,Low,Air-Cooled,Traction,2622.0918538108936,9.41722232036667,80.5287689563574,82.72034635255149,296.2616517510134,13.722828349709939,30.073295520534103,70.0,2585.826265907226,70.0
2025-04-24 16:56:59.044977,Surface Permanent Magnet,Low,Air-Cooled,Robotic Arm,2909.538736150185,11.68616907997902,86.31853338827334,88.82477437757926,323.78469627461504,18.30661927435706,30.96299269105807,70.0,3560.6142620996375,70.0
2025-04-24 16:57:00.044977,Interior Permanent Magnet,High,Oil-Cooled,Robotic Arm,2515.2241346742085,11.421289693184287,75.76842011267132,79.21572581206313,311.15824587226945,16.24617469577819,33.00670850010878,70.0,3008.2952422885164,70.0
2025-04-24 16:57:01.044977,Surface Permanent Magnet,High,Oil-Cooled,Robotic Arm,2683.2194353028553,8.840683498264585,82.71739689335047,85.28550009847912,313.8960452409199,15.479715491698594,34.68076658859279,70.0,2484.1090201230395,76.19118310762157
2025-04-24 16:57:02.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Industrial Drive,3152.0829312288597,10.610578430686802,80.99905216859356,81.94939666968362,287.79578991064875,15.972619986700444,24.14519126135134,76.19118310762157,3502.3965233805457,72.88154086670674
2025-04-24 16:57:03.044977,Surface Permanent Magnet,Low,Air-Cooled,Robotic Arm,3157.1600317301663,8.54251489818807,81.32010040666835,84.6826632593808,298.02033570782737,13.003118294246564,26.053676078850465,72.88154086670674,2824.3008650430315,70.0
2025-04-24 16:57:04.044977,Axial Flux,High,Liquid-Cooled,Industrial Drive,3085.091512356993,7.930572752816604,86.36176750053384,90.00238206402213,318.87079776446285,18.246513381056108,33.92833230420794,70.0,2562.1303588957403,70.0
2025-04-24 16:57:05.044977,Interior Permanent Magnet,High,Air-Cooled,Traction,2806.6047713741573,9.059924163115053,83.662460513899,88.8145172484111,312.86774112382585,18.98274083683381,29.169331932693588,70.0,2662.7748082576495,72.61669213499815
2025-04-24 16:57:06.044977,Axial Flux,High,Oil-Cooled,Traction,2990.4577287716043,11.293590208574138,81.44361831412512,82.32012428088552,308.52794721314405,15.785827021096432,27.98483763222577,72.61669213499815,3536.700721605346,70.0
2025-04-24 16:57:07.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,2999.2794921818863,11.42968756806413,71.72556281885852,73.9684448320088,315.64842358600123,18.180807137147276,26.237517039013188,70.0,3589.879863711115,70.0
2025-04-24 16:57:08.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,2768.3270621614915,10.76962813014594,75.19976852360269,75.1176698204137,326.35797806135815,13.861703602654933,28.33494989536767,70.0,3122.0993855533056,92.88070265978429
2025-04-24 16:57:09.044977,Surface Permanent Magnet,High,Oil-Cooled,Industrial Drive,3300.6796603534303,11.087643680271995,79.38645533202138,81.93960448840059,307.7895753646295,13.405772867550038,25.792892149728527,92.88070265978429,3832.403742935087,76.4605948494889
2025-04-24 16:57:10.044977,Axial Flux,Low,Liquid-Cooled,Industrial Drive,3175.4724581151345,10.774267430672438,80.46686187138326,81.91866157321648,310.6936980265807,15.081849497457846,36.27328281819743,76.4605948494889,3582.817768417512,70.0
